occurrenceStatus,decimalLatitude,decimalLongitude,year,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9
1,59.99239,18.75231,1996,4.69233179092407,15.3932867050171,-5.53011989593506,710.171752929688,141.351364135742,5.75117540359497,66.0874710083008,312.985229492188,59.0784606933594,229.665115356445,59.0784606933594,7.45926856994629,22.9285125732422,851.555603027344,21.4050369262695,-11.1276798248291,32.53271484375,10.7720746994019,-5.53011989593506
1,58.32994,15.8103,1996,5.32743167877197,15.480429649353,-4.38122034072876,619.3662109375,110.378479003906,19.0420932769775,57.2831573486328,258.839813232422,60.7807235717773,243.835433959961,60.7807235717773,8.31491184234619,26.1134853363037,808.27587890625,21.9145107269287,-9.92693710327148,31.8414478302002,10.8548936843872,-4.38122034072876
1,62.53654,15.81281,1996,1.68989038467407,14.7391738891602,-10.8806495666504,553.699645996094,110.96142578125,7.34769201278687,71.3589935302734,257.633209228516,45.6740837097168,240.601104736328,52.9914970397949,10.2169933319092,25.6964340209961,1060.42846679688,22.0520973205566,-17.7082576751709,39.7603530883789,8.15080738067627,-10.1612825393677
1,56.81069,14.04175,1996,5.16683912277222,14.6627683639526,-4.06616687774658,811.62548828125,115.813270568848,16.0158367156982,55.6368598937988,314.315490722656,63.0073127746582,300.400939941406,91.1899871826172,8.02237606048584,27.5772933959961,762.770446777344,20.4921779632568,-8.59833335876465,29.0905113220215,1.83237850666046,3.75775504112244
1,57.02758,15.74191,1996,5.02980089187622,14.794153213501,-4.22066259384155,653.183288574219,106.330696105957,22.2900791168213,49.103199005127,254.537322998047,84.1042251586914,230.619567871094,91.7454376220703,8.80288791656494,29.003589630127,770.114624023438,21.2503337860107,-9.10069465637207,30.3510284423828,10.3979358673096,3.14228940010071
1,58.25672,16.01981,1996,5.27173805236816,15.4410886764526,-4.35180902481079,648.423828125,121.993797302246,19.2635517120361,59.7455291748047,277.54248046875,63.9289207458496,255.252471923828,63.9289207458496,8.44128131866455,26.4998645782471,805.469177246094,21.9732551574707,-9.88079833984375,31.8540534973145,10.7920007705688,-4.35180902481079
1,58.13456,14.88722,1996,4.62324857711792,14.5770597457886,-4.93260526657104,631.256591796875,101.850975036621,17.9240684509277,55.9763526916504,255.654434204102,58.1948928833008,255.654434204102,58.1948928833008,8.08398914337158,25.8064270019531,794.830444335938,20.9089241027832,-10.4165630340576,31.3254871368408,14.5770597457886,-4.93260526657104
1,58.16139,14.72126,1996,4.67787599563599,14.6066446304321,-4.85624027252197,621.021179199219,98.4342346191406,17.1112670898438,55.6203460693359,250.445266723633,56.4626388549805,250.445266723633,56.4626388549805,8.23456382751465,26.1791534423828,793.135620117188,20.982982635498,-10.4716787338257,31.4546604156494,14.6066446304321,-4.85624027252197
1,58.91687,15.67761,1996,4.90583419799805,15.5612573623657,-5.23070812225342,703.383850097656,120.546028137207,17.3449440002441,55.9113807678223,271.10986328125,62.0454750061035,251.371994018555,62.0454750061035,8.4674825668335,25.3728637695312,852.340515136719,22.0314903259277,-11.3407077789307,33.372200012207,10.4729299545288,-5.23070812225342
1,58.9324,15.66738,1996,4.90583419799805,15.5612573623657,-5.23070812225342,703.383850097656,120.546028137207,17.3449440002441,55.9113807678223,271.10986328125,62.0454750061035,251.371994018555,62.0454750061035,8.4674825668335,25.3728637695312,852.340515136719,22.0314903259277,-11.3407077789307,33.372200012207,10.4729299545288,-5.23070812225342
1,58.91896,15.66282,1996,4.84369850158691,15.4755306243896,-5.25545835494995,712.581604003906,124.05313873291,18.250732421875,56.1310119628906,276.820922851562,62.9848403930664,251.533828735352,62.9848403930664,8.43977165222168,25.3771800994873,849.642578125,21.9512596130371,-11.3060693740845,33.2573280334473,10.3791809082031,-5.25545835494995
1,58.93359,15.66798,1996,4.90583419799805,15.5612573623657,-5.23070812225342,703.383850097656,120.546028137207,17.3449440002441,55.9113807678223,271.10986328125,62.0454750061035,251.371994018555,62.0454750061035,8.4674825668335,25.3728637695312,852.340515136719,22.0314903259277,-11.3407077789307,33.372200012207,10.4729299545288,-5.23070812225342
1,58.88974,15.59549,1996,4.89081525802612,15.4721536636353,-5.19967126846313,710.163940429688,125.159004211426,18.914026260376,55.6598968505859,278.185577392578,64.3753051757812,248.144897460938,64.3753051757812,8.34993743896484,25.2225856781006,846.407836914062,21.8668384552002,-11.2381620407104,33.1049995422363,10.4325046539307,-5.19967126846313
1,58.84936,15.64937,1996,4.91235446929932,15.481273651123,-5.11682891845703,697.037353515625,121.519966125488,18.2912464141846,54.8982162475586,269.400634765625,64.247444152832,244.409637451172,64.247444152832,8.49420547485352,25.6366271972656,843.513366699219,21.9909229278564,-11.142162322998,33.1330871582031,10.4159212112427,-5.11682891845703
1,58.8451,15.6574,1996,4.91235446929932,15.481273651123,-5.11682891845703,697.037353515625,121.519966125488,18.2912464141846,54.8982162475586,269.400634765625,64.247444152832,244.409637451172,64.247444152832,8.49420547485352,25.6366271972656,843.513366699219,21.9909229278564,-11.142162322998,33.1330871582031,10.4159212112427,-5.11682891845703
1,58.33078,15.81171,1996,5.32743167877197,15.480429649353,-4.38122034072876,619.3662109375,110.378479003906,19.0420932769775,57.2831573486328,258.839813232422,60.7807235717773,243.835433959961,60.7807235717773,8.31491184234619,26.1134853363037,808.27587890625,21.9145107269287,-9.92693710327148,31.8414478302002,10.8548936843872,-4.38122034072876
1,60.35973,17.52203,1996,4.42327308654785,15.57359790802,-6.16529893875122,704.772033691406,123.123001098633,9.32404041290283,63.019702911377,308.272857666016,61.216854095459,246.913177490234,61.216854095459,8.59873294830322,24.6100330352783,893.107482910156,22.3624038696289,-12.5775451660156,34.9399490356445,10.3709506988525,-6.16529893875122
1,60.4347,18.40606,1996,4.5963306427002,15.1807174682617,-5.52851867675781,597.806396484375,116.288459777832,5.36648797988892,68.2897338867188,274.458374023438,48.0568046569824,203.576080322266,48.0568046569824,7.62240743637085,23.29616355896,839.977905273438,21.2230548858643,-11.4965286254883,32.7195816040039,10.6443519592285,-5.52851867675781
1,60.52126,18.38749,1996,4.70255184173584,15.1552543640137,-5.23476886749268,546.941467285156,106.985382080078,4.98316764831543,69.2707672119141,253.627395629883,41.8436126708984,188.844467163086,41.8436126708984,7.35602998733521,22.8807373046875,826.323120117188,21.0112495422363,-11.1381950378418,32.1494445800781,10.7375230789185,-5.23476886749268
1,59.98731,17.37844,1996,4.51486730575562,15.4906454086304,-5.86682033538818,688.935852050781,123.2158203125,7.85723876953125,64.068962097168,294.804351806641,55.7692985534668,249.466781616211,55.7692985534668,8.63019275665283,25.1018714904785,877.720031738281,22.3169498443604,-12.0637254714966,34.3806762695312,10.315113067627,-5.86682033538818
1,57.5127,15.02962,1996,4.62265062332153,14.50998878479,-4.85445261001587,713.7998046875,115.484558105469,20.8019256591797,55.0606651306152,280.580871582031,78.0494155883789,280.580871582031,82.6034927368164,8.07282733917236,26.5388717651367,788.717224121094,20.6675987243652,-9.75127792358398,30.4188766479492,14.50998878479,-1.88924610614777
1,57.51362,15.02677,1996,4.62265062332153,14.50998878479,-4.85445261001587,713.7998046875,115.484558105469,20.8019256591797,55.0606651306152,280.580871582031,78.0494155883789,280.580871582031,82.6034927368164,8.07282733917236,26.5388717651367,788.717224121094,20.6675987243652,-9.75127792358398,30.4188766479492,14.50998878479,-1.88924610614777
1,59.7833,14.37006,1996,3.43883752822876,14.5579032897949,-7.44456481933594,831.830993652344,153.923431396484,23.0321350097656,60.7294998168945,342.462463378906,78.7126998901367,280.271301269531,78.7126998901367,8.86150932312012,24.949535369873,906.000366210938,21.0084953308105,-14.5092391967773,35.5177345275879,9.17350769042969,-7.44456481933594
1,62.87899,18.43824,1996,2.78051543235779,14.9011459350586,-8.27218914031982,670.072082519531,140.135314941406,15.7333955764771,69.3253479003906,326.397644042969,69.8234786987305,215.481903076172,69.8234786987305,8.01079940795898,22.5980567932129,958.208923339844,20.8354988098145,-14.6135635375977,35.4490623474121,9.22097396850586,-8.27218914031982
1,60.03199,15.79594,1996,3.76036286354065,15.3572359085083,-7.21297740936279,745.077819824219,122.982872009277,13.0101957321167,60.2381362915039,295.91455078125,63.4407653808594,265.294891357422,63.4407653808594,8.88571071624756,24.621072769165,935.111328125,22.0934677124023,-13.996392250061,36.0898590087891,9.61476516723633,-7.21297740936279
1,60.33765,16.27869,1996,3.56885123252869,15.0689783096313,-7.24928712844849,757.289367675781,127.120391845703,12.1108837127686,62.036304473877,319.74072265625,65.1157608032227,273.632293701172,65.1157608032227,8.98688220977783,24.8045444488525,921.849609375,22.1307220458984,-14.1000680923462,36.2307891845703,9.28323554992676,-7.24928712844849
1,60.72396,15.33054,1996,3.11961579322815,14.7894468307495,-8.15119647979736,697.045288085938,122.529769897461,11.2335090637207,63.3996467590332,290.06396484375,59.9132537841797,258.878326416016,59.9132537841797,8.96857643127441,24.0156784057617,952.548278808594,21.5512104034424,-15.7934617996216,37.3446731567383,8.92725276947021,-8.15119647979736
1,57.82594,15.34121,1996,4.6808557510376,14.6401271820068,-4.76878356933594,674.185791015625,111.572174072266,20.8275470733643,55.9943618774414,271.228759765625,72.1494674682617,271.228759765625,72.1494674682617,8.20401668548584,26.6723327636719,788.780029296875,21.0469455718994,-9.71158027648926,30.7585258483887,14.6401271820068,-4.76878356933594
1,58.33059,15.81109,1996,5.32743167877197,15.480429649353,-4.38122034072876,619.3662109375,110.378479003906,19.0420932769775,57.2831573486328,258.839813232422,60.7807235717773,243.835433959961,60.7807235717773,8.31491184234619,26.1134853363037,808.27587890625,21.9145107269287,-9.92693710327148,31.8414478302002,10.8548936843872,-4.38122034072876
1,57.87362,15.54041,1996,4.85736322402954,14.9031162261963,-4.64244508743286,677.51318359375,111.827934265137,20.1796245574951,56.2213249206543,273.115966796875,72.1400680541992,273.115966796875,72.1400680541992,8.35461616516113,26.8703289031982,793.976501464844,21.3860378265381,-9.7063102722168,31.0923480987549,14.9031162261963,-4.64244508743286
1,59.27223,18.75731,1996,5.41695499420166,15.4387979507446,-4.0034008026123,587.408020019531,123.771362304688,4.93164825439453,70.5748519897461,272.587097167969,52.1475143432617,186.027130126953,52.1475143432617,6.59935522079468,22.0068607330322,790.733520507812,21.074836730957,-8.91288089752197,29.9877166748047,11.4342126846313,-4.0034008026123
1,58.93226,15.66625,1996,4.84369850158691,15.4755306243896,-5.25545835494995,712.581604003906,124.05313873291,18.250732421875,56.1310119628906,276.820922851562,62.9848403930664,251.533828735352,62.9848403930664,8.43977165222168,25.3771800994873,849.642578125,21.9512596130371,-11.3060693740845,33.2573280334473,10.3791809082031,-5.25545835494995
1,58.88908,15.60225,1996,4.89081525802612,15.4721536636353,-5.19967126846313,710.163940429688,125.159004211426,18.914026260376,55.6598968505859,278.185577392578,64.3753051757812,248.144897460938,64.3753051757812,8.34993743896484,25.2225856781006,846.407836914062,21.8668384552002,-11.2381620407104,33.1049995422363,10.4325046539307,-5.19967126846313
1,58.84875,15.651,1996,4.91235446929932,15.481273651123,-5.11682891845703,697.037353515625,121.519966125488,18.2912464141846,54.8982162475586,269.400634765625,64.247444152832,244.409637451172,64.247444152832,8.49420547485352,25.6366271972656,843.513366699219,21.9909229278564,-11.142162322998,33.1330871582031,10.4159212112427,-5.11682891845703
1,58.93404,15.66277,1996,4.84369850158691,15.4755306243896,-5.25545835494995,712.581604003906,124.05313873291,18.250732421875,56.1310119628906,276.820922851562,62.9848403930664,251.533828735352,62.9848403930664,8.43977165222168,25.3771800994873,849.642578125,21.9512596130371,-11.3060693740845,33.2573280334473,10.3791809082031,-5.25545835494995
1,58.91968,15.66283,1996,4.84369850158691,15.4755306243896,-5.25545835494995,712.581604003906,124.05313873291,18.250732421875,56.1310119628906,276.820922851562,62.9848403930664,251.533828735352,62.9848403930664,8.43977165222168,25.3771800994873,849.642578125,21.9512596130371,-11.3060693740845,33.2573280334473,10.3791809082031,-5.25545835494995
1,58.71337,15.83182,1996,5.14276123046875,15.6715288162231,-4.80417203903198,677.682006835938,117.428421020508,18.7176532745361,54.507869720459,263.446319580078,65.1995468139648,242.017288208008,65.1995468139648,8.53067302703857,25.8542747497559,837.628295898438,22.2558040618896,-10.7394094467163,32.9952125549316,10.6416320800781,-4.80417203903198
1,57.83214,15.48143,1996,4.82671594619751,14.8536138534546,-4.62829065322876,675.638671875,113.448059082031,20.325065612793,56.2051544189453,273.887878417969,72.6184921264648,273.887878417969,72.6184921264648,8.42197036743164,27.1652317047119,791.959045410156,21.385778427124,-9.61697578430176,31.0027542114258,14.8536138534546,-4.62829065322876
1,58.82272,15.9523,1996,4.98755693435669,15.5781774520874,-5.06052446365356,681.5166015625,117.959663391113,17.1633205413818,55.7527198791504,267.837677001953,62.4189529418945,244.192504882812,62.4189529418945,8.72028541564941,26.0743541717529,844.967163085938,22.2295322418213,-11.2143859863281,33.4439163208008,10.5565032958984,-5.06052446365356
1,58.57655,15.06673,1996,5.27829694747925,15.6191606521606,-4.71651601791382,588.271240234375,98.0594482421875,17.8643646240234,53.9140663146973,233.758758544922,56.8697509765625,211.442428588867,56.8697509765625,8.09929180145264,25.0107040405273,828.695983886719,21.8916454315186,-10.4916572570801,32.38330078125,10.7840766906738,-4.71651601791382
1,58.84427,15.65708,1996,4.91235446929932,15.481273651123,-5.11682891845703,697.037353515625,121.519966125488,18.2912464141846,54.8982162475586,269.400634765625,64.247444152832,244.409637451172,64.247444152832,8.49420547485352,25.6366271972656,843.513366699219,21.9909229278564,-11.142162322998,33.1330871582031,10.4159212112427,-5.11682891845703
1,58.1752,14.86626,1996,4.74535274505615,14.732048034668,-4.85528707504272,613.26708984375,99.5841445922852,17.0637836456299,56.2008285522461,248.857086181641,55.8240699768066,248.857086181641,55.8240699768066,8.13652324676514,25.8438186645508,797.855895996094,21.042459487915,-10.4409790039062,31.4834384918213,14.732048034668,-4.85528707504272
1,58.13327,14.88873,1996,4.62324857711792,14.5770597457886,-4.93260526657104,631.256591796875,101.850975036621,17.9240684509277,55.9763526916504,255.654434204102,58.1948928833008,255.654434204102,58.1948928833008,8.08398914337158,25.8064270019531,794.830444335938,20.9089241027832,-10.4165630340576,31.3254871368408,14.5770597457886,-4.93260526657104
1,58.16365,14.727,1996,4.67787599563599,14.6066446304321,-4.85624027252197,621.021179199219,98.4342346191406,17.1112670898438,55.6203460693359,250.445266723633,56.4626388549805,250.445266723633,56.4626388549805,8.23456382751465,26.1791534423828,793.135620117188,20.982982635498,-10.4716787338257,31.4546604156494,14.6066446304321,-4.85624027252197
1,59.65167,18.01312,1996,5.03030014038086,15.9682168960571,-5.23013687133789,629.322692871094,122.584327697754,5.61854267120361,65.3171157836914,277.860870361328,49.5278434753418,215.478576660156,49.5278434753418,8.10107421875,24.4032859802246,868.030151367188,22.3589134216309,-10.8377418518066,33.1966552734375,10.8716192245483,-5.23013687133789
1,60.01057,18.82209,1996,4.72063016891479,15.261547088623,-5.33635330200195,703.837707519531,139.01203918457,5.97232246398926,66.0612335205078,310.144195556641,59.0589027404785,229.424499511719,59.0589027404785,7.28442049026489,22.7847881317139,837.826293945312,21.1354427337646,-10.8351011276245,31.9705448150635,10.8130722045898,-5.33635330200195
1,60.0102,18.81668,1996,4.72063016891479,15.261547088623,-5.33635330200195,703.837707519531,139.01203918457,5.97232246398926,66.0612335205078,310.144195556641,59.0589027404785,229.424499511719,59.0589027404785,7.28442049026489,22.7847881317139,837.826293945312,21.1354427337646,-10.8351011276245,31.9705448150635,10.8130722045898,-5.33635330200195
1,60.03557,18.55932,1996,4.72219514846802,15.5235376358032,-5.57978582382202,699.661987304688,136.378814697266,5.59177303314209,65.8025817871094,309.073150634766,57.7845420837402,231.034851074219,57.7845420837402,7.90460729598999,23.7839260101318,859.972106933594,21.8451404571533,-11.3899412155151,33.2350807189941,10.7361450195312,-5.57978582382202
1,60.09751,18.79047,1996,4.762038230896,15.3120193481445,-5.33501529693604,691.574340820312,135.965057373047,5.83966493606567,65.7377548217773,304.43701171875,57.4548530578613,224.609848022461,57.4548530578613,7.34012317657471,22.813512802124,838.548889160156,21.2169570922852,-10.9574966430664,32.1744537353516,10.850736618042,-5.33501529693604
1,59.97795,18.74352,1996,4.66488027572632,15.3733015060425,-5.54521417617798,712.186645507812,141.249465942383,5.74744987487793,65.9163284301758,313.585327148438,58.9431610107422,230.128616333008,58.9431610107422,7.52169513702393,23.0569324493408,851.912170410156,21.4137306213379,-11.2085409164429,32.6222724914551,10.7197933197021,-5.54521417617798
1,60.11247,18.70537,1996,4.68351125717163,15.3968172073364,-5.53823947906494,692.199951171875,135.835891723633,5.83933877944946,65.7194213867188,305.507110595703,58.1013145446777,224.626586914062,58.1013145446777,7.6142373085022,23.2471828460693,851.911743164062,21.5099582672119,-11.2434196472168,32.7533760070801,10.7439975738525,-5.53823947906494
1,60.07604,18.82628,1996,4.77064609527588,15.1931180953979,-5.177321434021,695.728820800781,136.450592041016,5.81261873245239,65.6667327880859,305.836364746094,58.1993827819824,225.72395324707,58.1993827819824,7.21165895462036,22.7763061523438,827.296752929688,21.0163764953613,-10.6466102600098,31.6629867553711,10.8312158584595,-5.177321434021
1,59.97447,18.6653,1996,4.66454553604126,15.4295835494995,-5.57336711883545,714.154846191406,141.300262451172,5.56229639053345,66.2755661010742,315.213562011719,58.2242469787598,232.911712646484,58.2242469787598,7.71431827545166,23.4533805847168,855.751342773438,21.6095447540283,-11.2825918197632,32.8921356201172,10.6783723831177,-5.57336711883545
1,59.62183,18.07894,1996,5.13918828964233,16.0716743469238,-5.12465858459473,632.499633789062,122.645988464355,5.55878734588623,64.5063781738281,276.752166748047,50.9515419006348,215.289321899414,50.9515419006348,8.01619148254395,24.2496337890625,867.789978027344,22.4200057983398,-10.6369552612305,33.0569610595703,11.0004463195801,-5.12465858459473
1,59.50466,17.70927,1996,5.15352535247803,15.8856477737427,-5.0348744392395,620.51025390625,118.469581604004,6.43043375015259,64.9939346313477,265.656158447266,46.7932548522949,226.074615478516,46.7932548522949,8.06282424926758,24.4934749603271,854.72314453125,22.1556587219238,-10.7625932693481,32.9182510375977,10.9592943191528,-5.0348744392395
1,58.8243,16.32524,1996,4.95394992828369,15.4478778839111,-4.8968768119812,700.397338867188,128.389465332031,16.0456142425537,57.9019088745117,279.607177734375,63.7208480834961,242.727203369141,63.7208480834961,8.82289600372314,26.5741062164307,831.876892089844,22.2494888305664,-10.9516143798828,33.2011032104492,10.4929685592651,-4.8968768119812
1,57.83666,16.3799,1996,5.64814901351929,15.7186374664307,-3.75045108795166,646.984313964844,109.97819519043,23.13698387146,52.4109077453613,258.703918457031,81.5361099243164,234.442123413086,81.5361099243164,8.26871299743652,26.7724533081055,791.215576171875,21.9123020172119,-8.97284984588623,30.8851509094238,11.3103361129761,-3.75045108795166
1,57.84341,16.12436,1996,5.2310209274292,15.2830266952515,-4.17664241790771,657.347106933594,113.620719909668,20.8003673553467,57.4825668334961,275.120361328125,72.1837005615234,253.181015014648,72.1837005615234,8.37328052520752,27.0661792755127,790.708557128906,21.719762802124,-9.21656036376953,30.9363231658936,10.7363157272339,-4.17664241790771
1,57.73288,16.21643,1996,5.372474193573,15.4079513549805,-3.99057531356812,639.3857421875,109.694488525391,21.4318790435791,54.0494194030762,258.931884765625,77.409912109375,236.178619384766,77.409912109375,8.58564853668213,27.688045501709,788.351318359375,21.8519477844238,-9.15655517578125,31.0085029602051,10.9290533065796,-3.99057531356812
1,57.62272,16.33664,1996,5.53773164749146,15.5258665084839,-3.7976598739624,642.134765625,107.727394104004,22.0378894805908,50.380199432373,250.52214050293,83.9633255004883,226.897323608398,83.9633255004883,8.82149982452393,28.379186630249,785.713195800781,21.9275569915771,-9.1568431854248,31.084400177002,11.14137840271,-3.7976598739624
1,56.90655,16.22961,1996,5.48329019546509,15.1160945892334,-3.5024037361145,603.060424804688,96.450927734375,21.2960166931152,49.3325271606445,233.526000976562,79.9501571655273,218.005798339844,87.4793548583984,8.84238052368164,29.6154308319092,752.601684570312,21.6887664794922,-8.16857528686523,29.8573417663574,10.8148813247681,3.34671974182129
1,57.63173,16.02039,1996,5.17850494384766,15.1898889541626,-4.19605445861816,633.1005859375,107.868667602539,19.638370513916,56.4995422363281,259.577178955078,72.4222030639648,247.734512329102,72.4222030639648,9.04066944122314,28.7824974060059,788.853088378906,21.9623565673828,-9.44794464111328,31.4103012084961,10.642430305481,-4.19605445861816
1,57.30232,15.69,1996,5.10133647918701,15.0565538406372,-4.3517861366272,647.118347167969,107.960792541504,21.0345458984375,52.1706008911133,256.416595458984,81.2875823974609,247.869003295898,82.851448059082,9.05390739440918,28.8881893157959,787.411254882812,21.7939147949219,-9.54729175567627,31.3412055969238,10.5291776657104,-1.42418742179871
1,56.65014,15.53552,1996,5.37470626831055,14.8659334182739,-3.61097574234009,705.386779785156,117.319496154785,23.2581214904785,48.9328880310059,264.004608154297,79.8006973266602,230.197875976562,104.563591003418,8.11589336395264,28.3159999847412,748.941589355469,20.7728977203369,-7.88896799087524,28.661865234375,10.6964912414551,3.42300295829773
1,57.37306,15.55348,1996,5.07859373092651,15.0651302337646,-4.39311790466309,645.52392578125,107.625671386719,20.2848949432373,53.3551139831543,256.815032958984,78.0324325561523,248.835830688477,80.5812530517578,9.06072044372559,28.9244365692139,790.364929199219,21.8453617095947,-9.48012542724609,31.3254871368408,10.4802932739258,-1.41551172733307
1,57.40738,15.693,1996,5.18394184112549,15.1829957962036,-4.25144624710083,630.881713867188,107.287994384766,19.4448089599609,53.8714408874512,250.188842773438,76.575553894043,249.140655517578,76.575553894043,9.27304172515869,29.3535976409912,790.505004882812,22.0665817260742,-9.52423667907715,31.5908184051514,10.5994129180908,-4.25144624710083
1,57.59938,16.03358,1996,5.19499397277832,15.2184181213379,-4.19785785675049,625.783081054688,106.379684448242,19.6746253967285,55.8898162841797,255.690460205078,73.0214996337891,244.34001159668,73.0214996337891,9.18764972686768,29.0840549468994,789.773803710938,22.0743789672852,-9.51561164855957,31.5899906158447,10.658842086792,-4.19785785675049
1,57.82759,15.68495,1996,5.00281667709351,15.0356454849243,-4.45991325378418,692.380615234375,118.948951721191,18.9685173034668,58.6182861328125,286.033203125,72.8015060424805,286.033203125,72.8015060424805,8.62033653259277,27.6135272979736,793.266052246094,21.6851654052734,-9.53263568878174,31.2178020477295,15.0356454849243,-4.45991325378418
1,57.8258,15.69,1996,5.00281667709351,15.0356454849243,-4.45991325378418,692.380615234375,118.948951721191,18.9685173034668,58.6182861328125,286.033203125,72.8015060424805,286.033203125,72.8015060424805,8.62033653259277,27.6135272979736,793.266052246094,21.6851654052734,-9.53263568878174,31.2178020477295,15.0356454849243,-4.45991325378418
1,57.59526,15.78751,1996,5.00813627243042,15.008430480957,-4.39612150192261,674.819580078125,118.196311950684,18.7185897827148,57.8286018371582,276.385040283203,74.5248641967773,276.385040283203,74.5248641967773,9.01334953308105,28.754430770874,789.027893066406,21.8186702728271,-9.52727890014648,31.3459491729736,15.008430480957,-4.39612150192261
1,57.61652,15.98349,1996,5.13365650177002,15.1587533950806,-4.25023508071899,624.609741210938,108.060806274414,19.0330638885498,56.993839263916,256.548095703125,71.3529968261719,247.532775878906,71.3529968261719,9.17587757110596,29.0670375823975,789.810913085938,22.0357608795166,-9.53222274780273,31.5679836273193,10.5928525924683,-4.25023508071899
1,60.03099,15.7941,1996,3.76036286354065,15.3572359085083,-7.21297740936279,745.077819824219,122.982872009277,13.0101957321167,60.2381362915039,295.91455078125,63.4407653808594,265.294891357422,63.4407653808594,8.88571071624756,24.621072769165,935.111328125,22.0934677124023,-13.996392250061,36.0898590087891,9.61476516723633,-7.21297740936279
1,59.05032,16.25236,1996,4.85204172134399,15.5328073501587,-5.24336862564087,688.313415527344,119.413665771484,14.3458547592163,59.0516357421875,282.040893554688,56.8212699890137,249.221939086914,56.8212699890137,9.04347610473633,26.5808620452881,851.865356445312,22.4623165130615,-11.56019115448,34.0225067138672,10.3599109649658,-5.24336862564087
1,58.94791,16.86276,1996,5.33995199203491,15.8212823867798,-4.52354192733765,645.755065917969,120.842552185059,12.0139274597168,59.3560600280762,264.193450927734,54.8406105041504,221.97395324707,54.8406105041504,8.11880207061768,25.265079498291,831.366882324219,22.0013828277588,-10.1330976486206,32.1344795227051,11.1280708312988,-4.52354192733765
1,57.20001,15.80117,1996,5.23853731155396,15.098858833313,-4.1468677520752,620.025085449219,102.314468383789,20.7076358795166,50.7187652587891,245.380752563477,80.4343032836914,231.519729614258,82.7192764282227,9.20406436920166,29.4314727783203,780.320617675781,21.8217906951904,-9.45107269287109,31.2728633880615,10.6390819549561,-1.23826217651367
1,58.43646,11.34052,1996,5.82106828689575,15.807897567749,-4.28496837615967,808.817993164062,131.182983398438,11.3794174194336,61.4485931396484,326.451507568359,67.9233169555664,275.719451904297,84.5565032958984,7.0806245803833,22.974157333374,822.281616210938,20.9998302459717,-9.82012176513672,30.8199520111084,2.41263723373413,4.712327003479
1,58.39893,11.23627,1996,6.09821557998657,16.3373775482178,-4.17953777313232,753.7412109375,121.061614990234,10.2969236373901,61.9520797729492,302.857025146484,62.3062553405762,262.620635986328,77.1599578857422,7.17129468917847,22.800838470459,839.280395507812,21.6053352355957,-9.84655570983887,31.4518909454346,11.5580749511719,-0.857731819152832
1,58.04181,11.55861,1996,6.41502141952515,15.7639236450195,-3.17556810379028,786.146789550781,119.141204833984,11.9042186737061,62.0450859069824,319.003814697266,61.6430702209473,272.852020263672,74.6124649047852,6.81204509735107,23.497142791748,769.386596679688,20.6876029968262,-8.30334854125977,28.9909515380859,3.54590511322021,-0.294191509485245
1,58.39525,11.40359,1996,6.03164386749268,15.8929634094238,-3.98117899894714,801.390869140625,128.351043701172,11.4547433853149,61.2665710449219,325.08935546875,67.582893371582,270.216766357422,83.7084121704102,6.95515060424805,22.8458271026611,811.235778808594,20.9856948852539,-9.45816230773926,30.4438571929932,2.77045154571533,-0.836673617362976
1,57.78602,14.46494,1996,4.42729902267456,14.1127099990845,-5.01077222824097,758.489807128906,114.801445007324,19.3557777404785,54.814510345459,298.989776611328,76.8219985961914,298.989776611328,78.3244476318359,8.53712272644043,27.4918518066406,777.85498046875,20.5520915985107,-10.5011920928955,31.0532836914062,14.1127099990845,-2.06494140625
1,57.67819,14.08327,1996,4.5027871131897,14.1775751113892,-4.85758686065674,823.187866210938,119.494956970215,18.2948894500732,56.7397766113281,320.142395019531,73.4176406860352,320.142395019531,81.6837692260742,8.35320568084717,27.2883052825928,773.700256347656,20.5232067108154,-10.0877285003662,30.6109352111816,14.1775751113892,2.96496200561523
1,57.79445,14.30273,1996,4.52253103256226,14.1482257843018,-4.85385417938232,759.911437988281,111.974533081055,18.1120185852051,55.8743896484375,304.131317138672,73.801628112793,304.131317138672,73.9909744262695,8.48397827148438,27.4946327209473,771.244567871094,20.515832901001,-10.3410205841064,30.8568534851074,14.1482257843018,-1.99219965934753
1,58.07419,14.77792,1996,4.50946569442749,14.4189100265503,-5.00899982452393,652.267761230469,101.378875732422,18.5671291351318,55.1206741333008,260.63525390625,61.9483451843262,260.63525390625,61.9483451843262,8.1602668762207,26.1186027526855,791.119079589844,20.7495994567871,-10.4935207366943,31.2431201934814,14.4189100265503,-5.00899982452393
1,58.06791,14.78057,1996,4.50946569442749,14.4189100265503,-5.00899982452393,652.267761230469,101.378875732422,18.5671291351318,55.1206741333008,260.63525390625,61.9483451843262,260.63525390625,61.9483451843262,8.1602668762207,26.1186027526855,791.119079589844,20.7495994567871,-10.4935207366943,31.2431201934814,14.4189100265503,-5.00899982452393
